id_a,id_b,short_a,short_b,label_a,label_b,same_label,mode_a,mode_b,activity_a,activity_b,clip_cosine,phash_sim,clip_minus_phash
b5906b35-2308-5dd5-995c-2c657973ab47,b965f93d-4db1-5564-9979-60b274deb859,b5906b35,b965f93d,ontask,entertainment,0,guardian,guardian,Coding on LeetCode,Browsing an adult website with many thumbnail images of adult content.,0.536816,0.359375,0.177441
bb6bb333-8c8f-5ea7-8de3-28f2c76b4b58,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,bb6bb333,de3069f6,ontask,entertainment,0,session,guardian,The user is seeing a pop-up window titled 'FocusGuard Agent' with instructions in Chinese. The text indicates 'Rest ende,Watching a video game stream (Baldur's Gate 3),0.536367,0.546875,-0.010508
cb3697f2-a459-574f-bb6c-e9ee2944b558,e2da4cd4-88ce-57ef-b228-e44d2babaaaa,cb3697f2,e2da4cd4,ontask,ontask,1,guardian,guardian,editing a UAV image for structural damage,browsing a comment section on a website,0.534488,0.703125,-0.168637
4dbc4ff2-0731-58c4-ad57-9e4391be4d29,821a192e-e25b-5b99-b812-a92e3c26ede7,4dbc4ff2,821a192e,ontask,entertainment,0,guardian,guardian,Participating in a video conference and viewing technical aerial imagery with bounding box annotations.,watching a youtube video,0.533049,0.40625,0.126799
8c0d8dba-5ca5-57d3-b833-d15dd082223e,cb3697f2-a459-574f-bb6c-e9ee2944b558,8c0d8dba,cb3697f2,entertainment,ontask,0,guardian,guardian,reading a novel,editing a UAV image for structural damage,0.529073,0.71875,-0.189677
4c16ed91-10cb-5fcd-90da-79eb1baceb33,aa018a39-834b-5c92-9d4d-7d262ab0a940,4c16ed91,aa018a39,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,Coding and running a script in a terminal,0.527952,0.296875,0.231077
4dbc4ff2-0731-58c4-ad57-9e4391be4d29,e2da4cd4-88ce-57ef-b228-e44d2babaaaa,4dbc4ff2,e2da4cd4,ontask,ontask,1,guardian,guardian,Participating in a video conference and viewing technical aerial imagery with bounding box annotations.,browsing a comment section on a website,0.526886,0.765625,-0.238739
de3069f6-79ac-5020-b5c8-aa7cbb97e11d,e3548dcc-9539-5c64-9769-8a543bacffd1,de3069f6,e3548dcc,entertainment,entertainment,1,guardian,guardian,Watching a video game stream (Baldur's Gate 3),Reading a manga titled '青梅竹馬是墮入黑暗的聖女',0.526111,0.5625,-0.036389
8fae381b-b939-561a-9b10-8ef4c18f1717,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,8fae381b,de3069f6,ontask,entertainment,0,guardian,guardian,"The user is working in a code editor (Cursor/VS Code) with multiple panels showing Python code, terminal logs, and docum",Watching a video game stream (Baldur's Gate 3),0.525539,0.5625,-0.036961
4c16ed91-10cb-5fcd-90da-79eb1baceb33,e308367d-523f-508c-ac1f-7f817ec62188,4c16ed91,e308367d,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,reading an article on zenn.dev,0.525313,0.390625,0.134688
4dbc4ff2-0731-58c4-ad57-9e4391be4d29,e3548dcc-9539-5c64-9769-8a543bacffd1,4dbc4ff2,e3548dcc,ontask,entertainment,0,guardian,guardian,Participating in a video conference and viewing technical aerial imagery with bounding box annotations.,Reading a manga titled '青梅竹馬是墮入黑暗的聖女',0.523748,0.640625,-0.116877
5fa13f9b-04b1-5140-92d1-34d24fc8e3a8,8d1602df-d44b-56ed-a191-89ccd5740198,5fa13f9b,8d1602df,ontask,entertainment,0,guardian,guardian,The user is browsing files in a folder.,Watching a YouTube video with subtitles and a streamer in the corner.,0.522882,0.390625,0.132257
4c16ed91-10cb-5fcd-90da-79eb1baceb33,82e251b1-4374-54d7-b5aa-60f5774d6a50,4c16ed91,82e251b1,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,editing a resume in Overleaf,0.522438,0.59375,-0.071312
61a4072b-3d43-5942-a0c8-798559da0890,c1d0b2a7-4e4f-5de1-9f4d-eff1e063976a,61a4072b,c1d0b2a7,ontask,process,0,guardian,guardian,Analyzing sheet music and musical structure in a Notion document,"Lock screen with time, date, weather, and wallpaper options",0.522437,0.546875,-0.024438
b5906b35-2308-5dd5-995c-2c657973ab47,c1d0b2a7-4e4f-5de1-9f4d-eff1e063976a,b5906b35,c1d0b2a7,ontask,process,0,guardian,guardian,Coding on LeetCode,"Lock screen with time, date, weather, and wallpaper options",0.522171,0.375,0.147171
94d26614-4322-5882-b6e9-83f76884af64,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,94d26614,de3069f6,ontask,entertainment,0,guardian,guardian,Browsing files in a folder named '01 Research',Watching a video game stream (Baldur's Gate 3),0.522099,0.453125,0.068974
c1d0b2a7-4e4f-5de1-9f4d-eff1e063976a,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,c1d0b2a7,de3069f6,process,entertainment,0,guardian,guardian,"Lock screen with time, date, weather, and wallpaper options",Watching a video game stream (Baldur's Gate 3),0.520765,0.421875,0.09889
446429a3-e27c-5596-89b7-1cc4f3387044,b965f93d-4db1-5564-9979-60b274deb859,446429a3,b965f93d,ontask,entertainment,0,guardian,guardian,Viewing sheet music and listening to a song on MuseScore,Browsing an adult website with many thumbnail images of adult content.,0.51737,0.578125,-0.060755
4c16ed91-10cb-5fcd-90da-79eb1baceb33,cace9eff-0bc6-5744-b39c-7c4d64f48c38,4c16ed91,cace9eff,entertainment,entertainment,1,guardian,guardian,reading manga for entertainment,Watching a YouTube video of someone playing a video game (Expedition 33),0.515095,0.4375,0.077595
8d1602df-d44b-56ed-a191-89ccd5740198,b965f93d-4db1-5564-9979-60b274deb859,8d1602df,b965f93d,entertainment,entertainment,1,guardian,guardian,Watching a YouTube video with subtitles and a streamer in the corner.,Browsing an adult website with many thumbnail images of adult content.,0.514628,0.484375,0.030253
4c16ed91-10cb-5fcd-90da-79eb1baceb33,94d26614-4322-5882-b6e9-83f76884af64,4c16ed91,94d26614,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,Browsing files in a folder named '01 Research',0.514463,0.296875,0.217588
b6206d50-c064-5090-8102-73c4b04213e5,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,b6206d50,de3069f6,ontask,entertainment,0,guardian,guardian,Working in a code editor (VS Code) dealing with a connection error and viewing technical documentation.,Watching a video game stream (Baldur's Gate 3),0.513923,0.484375,0.029548
446429a3-e27c-5596-89b7-1cc4f3387044,4c16ed91-10cb-5fcd-90da-79eb1baceb33,446429a3,4c16ed91,ontask,entertainment,0,guardian,guardian,Viewing sheet music and listening to a song on MuseScore,reading manga for entertainment,0.512487,0.453125,0.059362
8330fdcc-f68b-5c52-9abf-30110fed1bae,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,8330fdcc,de3069f6,process,entertainment,0,guardian,guardian,browsing Google,Watching a video game stream (Baldur's Gate 3),0.511818,0.671875,-0.160057
b965f93d-4db1-5564-9979-60b274deb859,cace9eff-0bc6-5744-b39c-7c4d64f48c38,b965f93d,cace9eff,entertainment,entertainment,1,guardian,guardian,Browsing an adult website with many thumbnail images of adult content.,Watching a YouTube video of someone playing a video game (Expedition 33),0.51116,0.5,0.01116
7b53754b-34cb-5caa-bd5d-074bf0bff058,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,7b53754b,de3069f6,ontask,entertainment,0,guardian,guardian,Using an AI coding assistant (Cursor IDE) to review code changes and chat about development tasks.,Watching a video game stream (Baldur's Gate 3),0.511125,0.484375,0.02675
4dbc4ff2-0731-58c4-ad57-9e4391be4d29,8c0d8dba-5ca5-57d3-b833-d15dd082223e,4dbc4ff2,8c0d8dba,ontask,entertainment,0,guardian,guardian,Participating in a video conference and viewing technical aerial imagery with bounding box annotations.,reading a novel,0.509835,0.65625,-0.146415
de3069f6-79ac-5020-b5c8-aa7cbb97e11d,e308367d-523f-508c-ac1f-7f817ec62188,de3069f6,e308367d,entertainment,ontask,0,guardian,guardian,Watching a video game stream (Baldur's Gate 3),reading an article on zenn.dev,0.507685,0.578125,-0.07044
4c16ed91-10cb-5fcd-90da-79eb1baceb33,61a4072b-3d43-5942-a0c8-798559da0890,4c16ed91,61a4072b,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,Analyzing sheet music and musical structure in a Notion document,0.5059,0.4375,0.0684
821a192e-e25b-5b99-b812-a92e3c26ede7,cb3697f2-a459-574f-bb6c-e9ee2944b558,821a192e,cb3697f2,entertainment,ontask,0,guardian,guardian,watching a youtube video,editing a UAV image for structural damage,0.501088,0.375,0.126088
821a192e-e25b-5b99-b812-a92e3c26ede7,c1d0b2a7-4e4f-5de1-9f4d-eff1e063976a,821a192e,c1d0b2a7,entertainment,process,0,guardian,guardian,watching a youtube video,"Lock screen with time, date, weather, and wallpaper options",0.49846,0.34375,0.15471
446429a3-e27c-5596-89b7-1cc4f3387044,c1d0b2a7-4e4f-5de1-9f4d-eff1e063976a,446429a3,c1d0b2a7,ontask,process,0,guardian,guardian,Viewing sheet music and listening to a song on MuseScore,"Lock screen with time, date, weather, and wallpaper options",0.49663,0.53125,-0.03462
de3069f6-79ac-5020-b5c8-aa7cbb97e11d,eaa1fff2-4e54-5189-b894-6d46d636db4e,de3069f6,eaa1fff2,entertainment,entertainment,1,guardian,guardian,Watching a video game stream (Baldur's Gate 3),"Searching for ""game"" related content on YouTube, with suggestions including ""game play"", ""game theory"", and ""Game Grumps",0.495983,0.59375,-0.097767
5fa13f9b-04b1-5140-92d1-34d24fc8e3a8,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,5fa13f9b,de3069f6,ontask,entertainment,0,guardian,guardian,The user is browsing files in a folder.,Watching a video game stream (Baldur's Gate 3),0.494812,0.375,0.119812
710cf89d-f859-593e-a988-988f41bf6b0f,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,710cf89d,de3069f6,ontask,entertainment,0,guardian,guardian,"Using a focus agent application with options for breaks, entertainment, and tasks like translation.",Watching a video game stream (Baldur's Gate 3),0.49442,0.671875,-0.177455
c1d0b2a7-4e4f-5de1-9f4d-eff1e063976a,cace9eff-0bc6-5744-b39c-7c4d64f48c38,c1d0b2a7,cace9eff,process,entertainment,0,guardian,guardian,"Lock screen with time, date, weather, and wallpaper options",Watching a YouTube video of someone playing a video game (Expedition 33),0.494142,0.453125,0.041017
4dbc4ff2-0731-58c4-ad57-9e4391be4d29,cace9eff-0bc6-5744-b39c-7c4d64f48c38,4dbc4ff2,cace9eff,ontask,entertainment,0,guardian,guardian,Participating in a video conference and viewing technical aerial imagery with bounding box annotations.,Watching a YouTube video of someone playing a video game (Expedition 33),0.492007,0.484375,0.007632
446429a3-e27c-5596-89b7-1cc4f3387044,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,446429a3,de3069f6,ontask,entertainment,0,guardian,guardian,Viewing sheet music and listening to a song on MuseScore,Watching a video game stream (Baldur's Gate 3),0.491289,0.328125,0.163164
4dbc4ff2-0731-58c4-ad57-9e4391be4d29,b965f93d-4db1-5564-9979-60b274deb859,4dbc4ff2,b965f93d,ontask,entertainment,0,guardian,guardian,Participating in a video conference and viewing technical aerial imagery with bounding box annotations.,Browsing an adult website with many thumbnail images of adult content.,0.485554,0.734375,-0.248821
b5906b35-2308-5dd5-995c-2c657973ab47,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,b5906b35,de3069f6,ontask,entertainment,0,guardian,guardian,Coding on LeetCode,Watching a video game stream (Baldur's Gate 3),0.479786,0.609375,-0.129589
b965f93d-4db1-5564-9979-60b274deb859,cb3697f2-a459-574f-bb6c-e9ee2944b558,b965f93d,cb3697f2,entertainment,ontask,0,guardian,guardian,Browsing an adult website with many thumbnail images of adult content.,editing a UAV image for structural damage,0.478978,0.671875,-0.192897
446429a3-e27c-5596-89b7-1cc4f3387044,cb3697f2-a459-574f-bb6c-e9ee2944b558,446429a3,cb3697f2,ontask,ontask,1,guardian,guardian,Viewing sheet music and listening to a song on MuseScore,editing a UAV image for structural damage,0.477313,0.5,-0.022687
4c16ed91-10cb-5fcd-90da-79eb1baceb33,9564681e-3740-56c4-aebb-e91bbe5e8984,4c16ed91,9564681e,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,Reading documentation and code,0.475646,0.328125,0.147521
8c0d8dba-5ca5-57d3-b833-d15dd082223e,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,8c0d8dba,de3069f6,entertainment,entertainment,1,guardian,guardian,reading a novel,Watching a video game stream (Baldur's Gate 3),0.469416,0.390625,0.078791
4c16ed91-10cb-5fcd-90da-79eb1baceb33,5fa13f9b-04b1-5140-92d1-34d24fc8e3a8,4c16ed91,5fa13f9b,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,The user is browsing files in a folder.,0.469411,0.59375,-0.124339
82e251b1-4374-54d7-b5aa-60f5774d6a50,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,82e251b1,de3069f6,ontask,entertainment,0,guardian,guardian,editing a resume in Overleaf,Watching a video game stream (Baldur's Gate 3),0.468448,0.4375,0.030948
4c16ed91-10cb-5fcd-90da-79eb1baceb33,7b53754b-34cb-5caa-bd5d-074bf0bff058,4c16ed91,7b53754b,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,Using an AI coding assistant (Cursor IDE) to review code changes and chat about development tasks.,0.466494,0.390625,0.075869
cace9eff-0bc6-5744-b39c-7c4d64f48c38,cb3697f2-a459-574f-bb6c-e9ee2944b558,cace9eff,cb3697f2,entertainment,ontask,0,guardian,guardian,Watching a YouTube video of someone playing a video game (Expedition 33),editing a UAV image for structural damage,0.461512,0.546875,-0.085363
61a4072b-3d43-5942-a0c8-798559da0890,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,61a4072b,de3069f6,ontask,entertainment,0,guardian,guardian,Analyzing sheet music and musical structure in a Notion document,Watching a video game stream (Baldur's Gate 3),0.45992,0.5625,-0.10258
4c16ed91-10cb-5fcd-90da-79eb1baceb33,b6206d50-c064-5090-8102-73c4b04213e5,4c16ed91,b6206d50,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,Working in a code editor (VS Code) dealing with a connection error and viewing technical documentation.,0.455491,0.390625,0.064866
4c16ed91-10cb-5fcd-90da-79eb1baceb33,8fae381b-b939-561a-9b10-8ef4c18f1717,4c16ed91,8fae381b,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,"The user is working in a code editor (Cursor/VS Code) with multiple panels showing Python code, terminal logs, and docum",0.454829,0.375,0.079829
4dbc4ff2-0731-58c4-ad57-9e4391be4d29,ea373ba7-f95b-5d22-a163-0df3518581f3,4dbc4ff2,ea373ba7,ontask,entertainment,0,guardian,session,Participating in a video conference and viewing technical aerial imagery with bounding box annotations.,watching youtube video,0.454762,0.546875,-0.092113
4c16ed91-10cb-5fcd-90da-79eb1baceb33,c1d0b2a7-4e4f-5de1-9f4d-eff1e063976a,4c16ed91,c1d0b2a7,entertainment,process,0,guardian,guardian,reading manga for entertainment,"Lock screen with time, date, weather, and wallpaper options",0.454212,0.703125,-0.248913
8d1602df-d44b-56ed-a191-89ccd5740198,c1d0b2a7-4e4f-5de1-9f4d-eff1e063976a,8d1602df,c1d0b2a7,entertainment,process,0,guardian,guardian,Watching a YouTube video with subtitles and a streamer in the corner.,"Lock screen with time, date, weather, and wallpaper options",0.454015,0.46875,-0.014735
4c16ed91-10cb-5fcd-90da-79eb1baceb33,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,4c16ed91,de3069f6,entertainment,entertainment,1,guardian,guardian,reading manga for entertainment,Watching a video game stream (Baldur's Gate 3),0.45327,0.4375,0.01577
4dbc4ff2-0731-58c4-ad57-9e4391be4d29,c1d0b2a7-4e4f-5de1-9f4d-eff1e063976a,4dbc4ff2,c1d0b2a7,ontask,process,0,guardian,guardian,Participating in a video conference and viewing technical aerial imagery with bounding box annotations.,"Lock screen with time, date, weather, and wallpaper options",0.451405,0.65625,-0.204845
4c16ed91-10cb-5fcd-90da-79eb1baceb33,b5906b35-2308-5dd5-995c-2c657973ab47,4c16ed91,b5906b35,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,Coding on LeetCode,0.445609,0.359375,0.086234
c1d0b2a7-4e4f-5de1-9f4d-eff1e063976a,cb3697f2-a459-574f-bb6c-e9ee2944b558,c1d0b2a7,cb3697f2,process,ontask,0,guardian,guardian,"Lock screen with time, date, weather, and wallpaper options",editing a UAV image for structural damage,0.439231,0.625,-0.185769
b965f93d-4db1-5564-9979-60b274deb859,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,b965f93d,de3069f6,entertainment,entertainment,1,guardian,guardian,Browsing an adult website with many thumbnail images of adult content.,Watching a video game stream (Baldur's Gate 3),0.434761,0.59375,-0.158989
cb3697f2-a459-574f-bb6c-e9ee2944b558,ea373ba7-f95b-5d22-a163-0df3518581f3,cb3697f2,ea373ba7,ontask,entertainment,0,guardian,session,editing a UAV image for structural damage,watching youtube video,0.421818,0.421875,-5.7e-05
8d1602df-d44b-56ed-a191-89ccd5740198,cb3697f2-a459-574f-bb6c-e9ee2944b558,8d1602df,cb3697f2,entertainment,ontask,0,guardian,guardian,Watching a YouTube video with subtitles and a streamer in the corner.,editing a UAV image for structural damage,0.417118,0.46875,-0.051632
4dbc4ff2-0731-58c4-ad57-9e4391be4d29,8d1602df-d44b-56ed-a191-89ccd5740198,4dbc4ff2,8d1602df,ontask,entertainment,0,guardian,guardian,Participating in a video conference and viewing technical aerial imagery with bounding box annotations.,Watching a YouTube video with subtitles and a streamer in the corner.,0.396961,0.4375,-0.040539
4c16ed91-10cb-5fcd-90da-79eb1baceb33,cb3697f2-a459-574f-bb6c-e9ee2944b558,4c16ed91,cb3697f2,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,editing a UAV image for structural damage,0.371191,0.765625,-0.394434
4dbc4ff2-0731-58c4-ad57-9e4391be4d29,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,4dbc4ff2,de3069f6,ontask,entertainment,0,guardian,guardian,Participating in a video conference and viewing technical aerial imagery with bounding box annotations.,Watching a video game stream (Baldur's Gate 3),0.356003,0.515625,-0.159622
cb3697f2-a459-574f-bb6c-e9ee2944b558,de3069f6-79ac-5020-b5c8-aa7cbb97e11d,cb3697f2,de3069f6,ontask,entertainment,0,guardian,guardian,editing a UAV image for structural damage,Watching a video game stream (Baldur's Gate 3),0.330044,0.609375,-0.279331
4c16ed91-10cb-5fcd-90da-79eb1baceb33,4dbc4ff2-0731-58c4-ad57-9e4391be4d29,4c16ed91,4dbc4ff2,entertainment,ontask,0,guardian,guardian,reading manga for entertainment,Participating in a video conference and viewing technical aerial imagery with bounding box annotations.,0.299788,0.578125,-0.278337
